geoname_id,country_name,city_name
3076710,Czechia,Dolni Redice
3076716,Czechia,Dolni Radechova
3076726,Czechia,Dolni Poustevna
3076761,Czechia,Dolni Nemci
3076777,Czechia,Dolni Lutyne
3076778,Czechia,Dolni Lukavice
3076780,Czechia,Dolni Loucky
3076782,Czechia,Dolni Lomnice
3076819,Czechia,Dolni Kralovice
3076822,Czechia,Dolni Kounice
3076876,Czechia,Dolni Dunajovice
3076881,Czechia,Dolni Domaslavice
3076882,Czechia,Dolni Dobrouc
3076902,Czechia,Dolni Cermna
3076903,Czechia,Dolni Cerekev
3076907,Czechia,Dolni Bukovsko
3076915,Czechia,Dolni Brezany
3076916,Czechia,Dolni Branna
3076918,Czechia,Dolni Bousov
3076923,Czechia,Dolni Bojanovice
3076931,Czechia,Dolni Benesov
3076934,Czechia,Dolni Becva
3076972,Czechia,Doksy
3076978,Czechia,Dohalice
3076985,Czechia,Dobruska
3076988,Czechia,Dobroviz
3076991,Czechia,Dobrovice
3077000,Czechia,Dobroslavice
3077001,Czechia,Dobronin
3077005,Czechia,Dobromilice
3077011,Czechia,Dobrockovice
3077023,Czechia,Dobriv
3077024,Czechia,Dobris
3077034,Czechia,Dobrichovice
3077035,Czechia,Dobrichov
3077041,Czechia,Dobrenice
3077071,Czechia,Dobratice
3077073,Czechia,Dobrany
3077091,Czechia,Dnesice
3077104,Czechia,Dlouhomilov
3077134,Czechia,Dlouha Brtnice
3077148,Czechia,Divisov
3077157,Czechia,Divcice
3077158,Czechia,Divaky
3077184,Czechia,Detmarovice
3077244,Czechia,Děčín
3077258,Czechia,Davle
3077264,Czechia,Dasice
3077276,Czechia,Damnikov
3077285,Czechia,Damborice
3077291,Czechia,Dalovice
3077302,Czechia,Dalecin
3077304,Czechia,Dacice
3077311,Czechia,
3077318,Czechia,Cvikov
3077349,Czechia,Ckyne
3077359,Czechia,Cizkovice
3077367,Czechia,Citov
3077368,Czechia,Citonice
3077369,Czechia,Citoliby
3077380,Czechia,Cista
3077405,Czechia,Cimer
3077407,Czechia,Cimelice
3077452,Czechia,Chysky
3077455,Czechia,Chyse
3077457,Czechia,Chynov
3077460,Czechia,Chyne
3077461,Czechia,Chynava
3077478,Czechia,Chvalsiny
3077486,Czechia,Chvalnov
3077504,Czechia,Chvalenice
3077539,Czechia,Chrudim
3077543,Czechia,Chroustovice
3077549,Czechia,Chropyne
3077558,Czechia,Chribska
3077584,Czechia,Chrastava
3077612,Czechia,Chozov
3077618,Czechia,Chotysany
3077637,Czechia,Chotimer
3077641,Czechia,Chotikov
3077643,Czechia,Chotetov
3077650,Czechia,Chotesov
3077664,Czechia,Chotec
3077665,Czechia,Chotěbuz
3077669,Czechia,Chotebor
3077685,Czechia,Chomutov
3077695,Czechia,Cholina
3077705,Czechia,Chodova Plana
3077707,Czechia,Chodov
3077725,Czechia,Chocen
3077741,Czechia,Chlum u Trebone
3077751,Czechia,Chlumec nad Cidlinou
3077754,Czechia,Chlumec
3077760,Czechia,Chlumcany
3077822,Czechia,Chleny
3077830,Czechia,Cheznovice
3077835,Czechia,Cheb
3077838,Czechia,Charvaty
3077862,Czechia,Chabarovice
3077872,Czechia,Cestlice
3077882,Czechia,Český Těšín
3077884,Czechia,Cesky Rudolec
3077889,Czechia,Český Krumlov
3077895,Czechia,Cesky Dub
3077898,Czechia,Cesky Brod
3077903,Czechia,Ceske Velenice
3077906,Czechia,Ceske Mezirici
3077912,Czechia,Ceske Hermanice
3077916,Czechia,České Budějovice
3077920,Czechia,Ceska Trebova
3077921,Czechia,Ceska Skalice
3077929,Czechia,Česká Lípa
3077932,Czechia,Ceska Kamenice
3077941,Czechia,Ceska
3077955,Czechia,Cerveny Kostelec
3077965,Czechia,Cervenka
3077968,Czechia,Cervene Pecky
3077972,Czechia,Cervena Voda
3078011,Czechia,Cernuc
3078012,Czechia,Cernozice
3078028,Czechia,Cernosin
3078029,Czechia,Cernosice
3078038,Czechia,Cernilov
3078067,Czechia,Cerncice
3078085,Czechia,Cerna Hora
3078105,Czechia,Cermna
3078112,Czechia,Cerhovice
3078118,Czechia,Cerekvice nad Loucnou
3078122,Czechia,Cercany
3078160,Czechia,Celakovice
3078161,Czechia,Celadna
3078182,Czechia,Cejkovice
3078187,Czechia,Cejc
3078203,Czechia,Cechtice
3078211,Czechia,Cebin
3078222,Czechia,Castolovice
3078234,Czechia,Caslav
3078264,Czechia,Cachnov
3078275,Czechia,Bzenec
3078280,Czechia,Bystrovany
3078284,Czechia,Bystricka
3078285,Czechia,Bystrice pod Lopenikem
3078286,Czechia,Bystrice pod Hostynem
3078288,Czechia,Bystrice nad Pernstejnem
3078301,Czechia,Bystrice
3078303,Czechia,Bystrec
3078309,Czechia,Bystrany
3078322,Czechia,Bysice
3078330,Czechia,Bylnice
3078358,Czechia,Bustehrad
3078423,Czechia,Bukovany
3078458,Czechia,Budyne nad Ohri
3078469,Czechia,Budisov nad Budisovkou
3078471,Czechia,Budisovice
3078472,Czechia,Budisov
3078503,Czechia,Bucovice
3078513,Czechia,Buchlovice
3078524,Czechia,Bublava
3078534,Czechia,Bruzovice
3078536,Czechia,Brusperk
3078545,Czechia,Bruntal
3078547,Czechia,Brumovice
3078569,Czechia,Brozany
3078573,Czechia,Broumy
3078577,Czechia,Broumov
3078584,Czechia,Brodek u Prerova
3078589,Czechia,Brodek
3078597,Czechia,Brodce
3078604,Czechia,Brod
3078610,Czechia,Brno
3078620,Czechia,Brnenec
3078648,Czechia,Bridlicna
3078649,Czechia,Brezuvky
3078659,Czechia,Brezova nad Svitavou
3078663,Czechia,Brezova
3078672,Czechia,Brezolupy
3078683,Czechia,Breznice
3078685,Czechia,Breznice
3078761,Czechia,Brest
3078767,Czechia,Brehy
3078773,Czechia,Břeclav
3078788,Czechia,Bravantice
3078799,Czechia,Bratrikov
3078807,Czechia,Brasy
3078808,Czechia,Braskov
3078812,Czechia,Brantice
3078814,Czechia,Branov
3078819,Czechia,Brankovice
3078836,Czechia,Brandys nad Orlici
3078837,Czechia,Brandys nad Labem-Stara Boleslav
3078845,Czechia,Branany
3078866,Czechia,Bozkov
3078870,Czechia,Bozi Dar
3078872,Czechia,Bozice
3078885,Czechia,Bouzov
3078903,Czechia,Bosovice
3078910,Czechia,Boskovice
3078925,Czechia,Borsov
3078957,Czechia,Borovany
3078973,Czechia,Borohradek
3078982,Czechia,Boritov
3079031,Czechia,Bordovice
3079032,Czechia,Borcice
3079033,Czechia,Boranovice
3079038,Czechia,Bor
3079068,Czechia,Boleslav
3079078,Czechia,Bolatice
3079082,Czechia,Bojkovice
3079102,Czechia,Bohusovice nad Ohri
3079110,Czechia,Bohuslavice
3079129,Czechia,Bohumin
3079161,Czechia,Bohdalice
3079162,Czechia,Bohdalec
3079174,Czechia,Bochov
3079194,Czechia,Bludov
3079199,Czechia,Blucina
3079203,Czechia,Blovice
3079212,Czechia,Blizejov
3079218,Czechia,Blesno
3079248,Czechia,Blatnice
3079252,Czechia,Blatna
3079273,Czechia,Blansko
3079293,Czechia,Bitovany
3079332,Czechia,Bilovice nad Svitavou
3079334,Czechia,Bilovice
3079336,Czechia,Bilovec
3079340,Czechia,Bilkovice
3079348,Czechia,Bilina
3079383,Czechia,Bila
3079403,Czechia,Bezdruzice
3079463,Czechia,Berunice
3079467,Czechia,Beroun
3079473,Czechia,Bernartice
3079499,Czechia,Benesov u Semil
3079500,Czechia,Benesov nad Ploucnici
3079508,Czechia,Benešov
3079514,Czechia,Benatky nad Jizerou
3079532,Czechia,Belotin
3079556,Czechia,Bela pod Bezdezem
3079607,Czechia,Becvary
3079609,Czechia,Becov nad Teplou
3079616,Czechia,Bechyne
3079620,Czechia,Bechlin
3079632,Czechia,Bavorov
3079637,Czechia,Batelov
3079645,Czechia,Baska
3079659,Czechia,Barice
3079664,Czechia,Barchov
3079670,Czechia,Banovice
3079671,Czechia,Banov
3079685,Czechia,Bakov nad Jizerou
3079723,Czechia,Babice
3079751,Czechia,As
3079771,Czechia,Archlebov
3079817,Czechia,Albrechtice nad Orlici
3079818,Czechia,Albrechtice
3079841,Czechia,Adamov
3079855,Poland,Żywiec
3079897,Poland,Żychlin
3079905,Poland,Zwonowice
3079916,Poland,Zwierzyniec
3079942,Poland,Żuromin
3079955,Poland,Zurada
3079976,Poland,Zukowice
3079986,Poland,Zubrzyca Gorna
3080004,Poland,Żory
3080007,Poland,Zorawina
3080042,Poland,Zodyn
3080047,Poland,Znin
3080058,Poland,Zmigrod
3080071,Poland,Zlotow
3080074,Poland,Złotoryja
3080083,Poland,Złotniki Kujawskie
3080084,Poland,Zlotniki
3080101,Poland,Zloczew
3080102,Poland,Zlocieniec
3080111,Poland,Gmina Zławieś Wielka
3080156,Poland,Zielonki
3080162,Poland,Zielonka
3080165,Poland,Zielona Góra
3080173,Poland,Zielona Gora
3080197,Poland,Zielina
3080203,Poland,Zieleniewo
3080226,Poland,Ziebice
3080231,Poland,Zgorzelec
3080251,Poland,Zgierz
3080271,Poland,Zernica
3080287,Poland,Zendek
3080291,Poland,Zembrzyce
3080295,Poland,Zelow
3080302,Poland,Zelistrzewo
3080342,Poland,Zelazna
3080345,Poland,Zelazkow
3080368,Poland,Zebrzydowice
3080369,Poland,Zebrzydowice
3080389,Poland,Zdzieszowice
3080411,Poland,Zduny
3080414,Poland,Zdunska Wola
3080442,Poland,Zbytkow
3080457,Poland,Zbroslawice
3080476,Poland,Zblewo
3080490,Poland,Zbeniny
3080494,Poland,Zbaszynek
3080495,Poland,Zbaszyn
3080508,Poland,Zawoja
3080526,Poland,Zawiercie
3080530,Poland,Zawidz
3080533,Poland,Zawidow
3080545,Poland,Zawady
3080546,Poland,Zawady
3080584,Poland,Zawada
3080590,Poland,Zator
3080637,Poland,Zarzecin
3080644,Poland,Zary
3080652,Poland,Zarow
3080675,Poland,Zarki
3080696,Poland,Zapolice
3080705,Poland,Zaniemysl
3080757,Poland,Zalewo
3080806,Poland,Zalasewo
3080831,Poland,Zakrzewo
3080865,Poland,Zakowice
3080866,Poland,Zakopane
3080895,Poland,Zagrodno
3080929,Poland,Zagorow
3080944,Poland,Żagań
3080955,Poland,Zaduszniki
3080984,Poland,Zabrzeg
3080985,Poland,Zabrze
3081003,Poland,Zaborze
3081046,Poland,Ząbkowice Śląskie
3081104,Poland,Wyszanow
3081106,Poland,Wystep
3081134,Poland,Wysoka
3081139,Poland,Wysoka
3081140,Poland,Wysogotowo
3081158,Poland,Wyrzysk
3081161,Poland,Wyry
3081212,Poland,Wykroty
3081226,Poland,Wygoda Tokarska
3081300,Poland,Wschowa
3081311,Poland,Wrzosowa
3081324,Poland,Wrzesnia
3081329,Poland,Wrzeczko
3081346,Poland,Wronowy
3081350,Poland,Wronki
3081368,Poland,Wrocław
3081403,Poland,Wozniki
3081417,Poland,Wolwark
3081419,Poland,Wolsztyn
3081426,Poland,Wolowice
3081430,Poland,Wolow
3081435,Poland,Wolkowo
3081471,Poland,Wolin
3081488,Poland,Wolczyn
3081489,Poland,Wolczkowo
3081495,Poland,Wolbrom
3081496,Poland,Wolborz
3081524,Poland,Wola Rakowa
3081545,Poland,Wola Moszczenicka
3081560,Poland,Wola Krzysztoporska
3081583,Poland,Wola Filipowska
3081604,Poland,Wola
3081620,Poland,Wojska
3081629,Poland,Wojnowice
3081631,Poland,Wojnowice
3081633,Poland,Wojnowice
3081636,Poland,Wojkowice
3081669,Poland,Wojcice
3081671,Poland,Wojborz
3081677,Poland,Wodzisław Śląski
3081680,Poland,Wodzierady
3081699,Poland,Wloszczowa
3081701,Poland,Wloszakowice
3081715,Poland,Wlosciborz
3081717,Poland,Wlosan
3081741,Poland,Włocławek
3081748,Poland,Wlen
3081752,Poland,Władysławowo
3081753,Poland,Wladyslawowo
3081760,Poland,Gmina Władysławów
3081794,Poland,Witow
3081805,Poland,Witoslaw
3081826,Poland,Witkowo
3081839,Poland,Witaszyce
3081862,Poland,Wislinka
3081865,Poland,Wisla Wielka
3081874,Poland,Wisla
3081879,Poland,Wiry
3081895,Poland,Winsko
3081896,Poland,Winowno
3081942,Poland,Wilkowice
3081946,Poland,Wilkow
3081973,Poland,Wilczyn
3081976,Poland,Wilczyce
3081994,Poland,Wilczkow
3082016,Poland,Wilcza
3082025,Poland,Wilamowice
3082044,Poland,Wijewo
3082061,Poland,Wieszowa
3082075,Poland,Wierzyce
3082101,Poland,Wierzchucino
3082144,Poland,Wierzbno
3082146,Poland,Wierzbno
3082176,Poland,Wieruszow
3082192,Poland,Wieprz
3082193,Poland,Wieprz
3082197,Poland,Wieluń
3082257,Poland,Wielkie Drogi
3082282,Poland,Wielka Wies
3082310,Poland,Wielgie
3082322,Poland,Wiele
3082348,Poland,Wieckowice
3082370,Poland,Widzino
3082375,Poland,Widzew
3082376,Poland,Widuchowa
3082397,Poland,Gmina Wicko
3082411,Poland,Wiazow
3082473,Poland,Wejherowo
3082500,Poland,Wegliniec
3082510,Poland,Wegierska Gorka
3082513,Poland,Wegierki
3082538,Poland,Wawelno
3082569,Poland,Warzymice
3082587,Poland,Warta
3082592,Poland,Warszowice
3082615,Poland,Wargowo
3082635,Poland,Wapno
3082654,Poland,Wambierzyce
3082679,Poland,Walidrogi
3082680,Poland,Walichnowy
3082704,Poland,Walcz
3082705,Poland,Walce
3082707,Poland,Wałbrzych
3082712,Poland,Wagrowiec
3082722,Poland,Wadowice
3082734,Poland,Wabrzezno
3082745,Poland,Ustronie Morskie
3082751,Poland,Ustron
3082752,Poland,Ustowo
3082756,Poland,Ustka
3082763,Poland,Usciecice
3082780,Poland,Upale
3082783,Poland,Unislaw Slaski
3082785,Poland,Unisław
3082801,Poland,Uniejów
3082802,Poland,Uniejow
3082823,Poland,Ulim
3082837,Poland,Ujsoly
3082838,Poland,Ujscie
3082855,Poland,Ujazd
3082914,Poland,Tychy
3082916,Poland,Tychowo
3082917,Poland,Tychowo
3082931,Poland,Tworog
3082938,Poland,Twardogora
3082945,Poland,Tuszyn
3082958,Poland,Turzno
3082966,Poland,Turza Slaska
3082998,Poland,Turek
3083001,Poland,Turawa
3083017,Poland,Tuliszków
3083020,Poland,Tulce
3083033,Poland,Stara Tuchorza
3083035,Poland,Tuchorza
3083043,Poland,Tuchola
3083053,Poland,Trzyciaz
3083075,Poland,Trzemeszno Lubuskie
3083077,Poland,Trzemeszno
3083087,Poland,Trzebunia
3083103,Poland,Trzebnica
3083111,Poland,Trzebinia
3083129,Poland,Trzebien
3083134,Poland,Trzebiel
3083140,Poland,Trzebiechow
3083145,Poland,Trzebiatów
3083160,Poland,Trzcinsk
3083175,Poland,Trzcielin
3083177,Poland,Trzciel
3083185,Poland,Trzcianka
3083196,Poland,Trutnowy
3083255,Poland,Trabki Wielkie
3083263,Poland,Toszek
3083264,Poland,Torzym
3083271,Poland,Toruń
3083278,Poland,Toporowice
3083325,Poland,Tomaszowice
3083349,Poland,Tokarnia
3083365,Poland,Tluchowo
3083379,Poland,Terespotockie
3083410,Poland,Tenczynek
3083426,Poland,Tczew
3083440,Poland,Tarnowskie Gory
3083441,Poland,Tarnow Opolski
3083442,Poland,Tarnowo Podgorne
3083505,Poland,Tapkowice
3083571,Poland,Szymankowo
3083611,Poland,Gmina Szubin
3083616,Poland,Sztum
3083632,Poland,Szprotawa
3083664,Poland,Szlichtyngowa
3083673,Poland,Szklary
3083677,Poland,Szklarska Poręba
3083709,Poland,Szewce
3083725,Poland,Szemud
3083749,Poland,Szczytna
3083752,Poland,Szczyrk
3083757,Poland,Szczyglice
3083788,Poland,Szczercow
3083797,Poland,Szczepanowo
3083800,Poland,Szczepanow
3083826,Poland,Szczecinek
3083829,Poland,Szczecin
3083835,Poland,Szczawno-Zdroj
3083841,Poland,Szczawin Koscielny
3083847,Poland,Szczaniec
3083878,Poland,Szamotuły
3083880,Poland,Szamocin
3083900,Poland,Szadlowice
3083904,Poland,Szadek
3083907,Poland,Syrynia
3083921,Poland,Sycow
3083924,Poland,Sycewice
3083955,Poland,Świnoujście
3083958,Poland,Swinna
3083980,Poland,Swietoszowka
3083981,Poland,Swietoszow
3083988,Poland,Świętochłowice
3084005,Poland,Swieta Katarzyna
3084012,Poland,Swieszyno
3084031,Poland,Swierklany
3084033,Poland,Swierklaniec
3084051,Poland,Swierczow
3084055,Poland,Swieradow-Zdroj
3084062,Poland,Gmina Świebodzin
3084069,Poland,Swiecie nad Osa
3084074,Poland,Gmina Świecie
3084084,Poland,Swiebodzice
3084085,Poland,Swidwin
3084092,Poland,Swidnica
3084093,Poland,Swidnica
3084101,Poland,Swibie
3084107,Poland,Swiatniki Gorne
3084130,Poland,Swarzedz
3084132,Poland,Swarozyn
3084142,Poland,Suszec
3084143,Poland,Susz
3084168,Poland,Sumina
3084178,Poland,Suloszowa
3084184,Poland,Sulmierzyce
3084194,Poland,Sulkowice
3084195,Poland,Sulkowice
3084213,Poland,Borne Sulinowo
3084230,Poland,Sulejow
3084237,Poland,Sulecin
3084241,Poland,Sulechow
3084258,Poland,Suchy Las
3084259,Poland,Suchy Dab
3084260,Poland,Suchy Bor
3084289,Poland,Suchan
3084299,Poland,Suchacz
3084300,Poland,Sucha Beskidzka
3084306,Poland,Sucha
3084312,Poland,Subkowy
3084324,Poland,Studzionka
3084326,Poland,Studzienki
3084335,Poland,Studzienice
3084337,Poland,Studzienice
3084362,Poland,Strzyzewo
3084395,Poland,Strzelno
3084396,Poland,Strzelno
3084404,Poland,Gmina Strzelin
3084415,Poland,Strzelce Opolskie
3084421,Poland,Strzelce Krajenskie
3084426,Poland,Strzelce
3084428,Poland,Strzelce
3084440,Poland,Strzegom
3084446,Poland,Strzebielino
3084449,Poland,Strzalkowo
3084457,Poland,Stryszow
3084463,Poland,Strykowo
3084483,Poland,Strumien
3084521,Poland,Strobin
3084527,Poland,Straszyn
3084621,Poland,Stobno
3084641,Poland,Gmina Stężyca
3084642,Poland,Stezyca
3084660,Poland,Stepnica
3084673,Poland,Stegna
3084759,Poland,Stary Targ
3084805,Poland,Stary Borek
3084811,Poland,Starowa Gora
3084826,Poland,Starogard Gdański
3084840,Poland,Stargard
3084852,Poland,Stare Siolkowice
3084859,Poland,Stare Pole
3084870,Poland,Stare Miasto
3084876,Poland,Stare Kurowo
3084878,Poland,Stare Kozle
3084890,Poland,Stare Czarnowo
3084900,Poland,Stare Bogaczowice
3084912,Poland,Starcza
3084965,Poland,Stara Dabrowa
3084967,Poland,Stara Biala
3084975,Poland,Stanowice
3084980,Poland,Stanomino
3084989,Poland,Staniszcze Wielkie
3085001,Poland,Stanislawow Drugi
3085023,Poland,Stanice
3085045,Poland,Sroda Wielkopolska
3085047,Poland,Środa Śląska
3085056,Poland,Gmina Śrem
3085070,Poland,Spytkowice
3085093,Poland,Spalona
3085097,Poland,Sowno
3085110,Poland,Sowczyce
3085128,Poland,Sosnowiec
3085130,Poland,Sosnowice
3085134,Poland,Sosno
3085151,Poland,Sopot
3085158,Poland,Sompolno
3085159,Poland,Somonino
3085172,Poland,Solec Kujawski
3085218,Poland,Sokolniki
3085219,Poland,Gmina Sokolniki
3085252,Poland,Sobotka
3085253,Poland,Sobota
3085329,Poland,Smolno
3085330,Poland,Smolno
3085357,Poland,Smolec
3085391,Poland,Smigiel
3085420,Poland,Smardzowice
3085450,Poland,Słupsk
3085481,Poland,Slupca
3085495,Poland,Słubice
3085505,Poland,Slowik
3085578,Poland,Ślesin
3085584,Poland,Slemien
3085609,Poland,Slawoborze
3085610,Poland,Sławno
3085616,Poland,Slawkow
3085637,Poland,Slawa
3085656,Poland,Skwierzyna
3085663,Poland,Skulsk
3085668,Poland,Skrzyszow
3085729,Poland,Skowarcz
3085749,Poland,Skorzewo
3085751,Poland,Skorzewo
3085757,Poland,Skoroszyce
3085759,Poland,Skoroszow
3085761,Poland,Skorogoszcz
3085771,Poland,Skomlin
3085777,Poland,Skokowa
3085786,Poland,Skoczow
3085794,Poland,Skidzin
3085802,Poland,Skępe
3085807,Poland,Skawina
3085809,Poland,Skawica
3085826,Poland,Skarszewy
3085848,Poland,Skape
3085855,Poland,Skalmierzyce
3085867,Poland,Skala
3085876,Poland,Sitno
3085906,Poland,Silno
3085907,Poland,Silno
3085925,Poland,Siewierz
3085941,Poland,Sierpc
3085945,Poland,Sieroszewice
3085970,Poland,Gmina Sierakowice
3085971,Poland,Sierakowice
3085974,Poland,Sierakow
3085978,Poland,Sieradz
3085980,Poland,Siepraw
3085999,Poland,Sieniawa Zarska
3086001,Poland,Sieniawa
3086010,Poland,Siemkowice
3086014,Poland,Siemirowice
3086024,Poland,Siemianowice Śląskie
3086026,Poland,Siemianice
3086085,Poland,Siedlec
3086086,Poland,Siedlec
3086092,Poland,Siedlce
3086106,Poland,Siechnice
3086111,Poland,Sidzina
3086118,Poland,Gmina Sicienko
3086153,Poland,Sepolno Krajenskie
3086198,Poland,Scinawka Srednia
3086199,Poland,Scinawka Dolna
3086206,Poland,Scinawa
3086207,Poland,Scinawa
3086212,Poland,Sciegny
3086283,Poland,Santok
3086286,Poland,Santocko
3086291,Poland,Sanka
3086369,Poland,Sadlno
3086371,Poland,Sadlinki
3086377,Poland,Sadki
3086379,Poland,Saczow
3086414,Poland,Rzeszotary
3086415,Poland,Rzeszotary
3086423,Poland,Rzerzeczyce
3086435,Poland,Rzepin
3086479,Poland,Rzasnia
3086498,Poland,Rytel
3086511,Poland,Rypin
3086524,Poland,Ryjewo
3086526,Poland,Rydzynki
3086527,Poland,Rydzyna
3086531,Poland,Rydułtowy
3086536,Poland,Ryczow
3086539,Poland,Rychwaldek
3086540,Poland,Rychwald
3086541,Poland,Rychwal
3086557,Poland,Rychliki
3086586,Poland,Rybnik
3086593,Poland,Rybna
3086608,Poland,Rybarzowice
3086647,Poland,Rusinowo
3086654,Poland,Gmina Rusiec
3086706,Poland,Rumia
3086724,Poland,Rudziczka
3086732,Poland,Rudy
3086751,Poland,Rudniki
3086754,Poland,Rudniki
3086760,Poland,Rudnik
3086796,Poland,Rudawa
3086800,Poland,Ruda Śląska
3086821,Poland,Ruda
3086835,Poland,Rozyny
3086857,Poland,Roztoka
3086861,Poland,Rozprza
3086872,Poland,Roznowo
3086882,Poland,Rozlazino
3086883,Poland,Rozkochow
3086889,Poland,Rozewo
3086903,Poland,Rozdrazew
3086914,Poland,Rozanki
3086992,Poland,Rościszewo
3087006,Poland,Romanowo Gorne
3087040,Poland,Rokitki
3087045,Poland,Rokietnica
3087058,Poland,Gmina Rojewo
3087072,Poland,Rogozno
3087076,Poland,Rogoznik
3087081,Poland,Rogozino
3087087,Poland,Rogow Sobocki
3087109,Poland,Rogow
3087176,Poland,Rewal
3087177,Poland,Rewa
3087195,Poland,Resko
3087207,Poland,Rempin
3087256,Poland,Redziny
3087260,Poland,Redzikowo
3087281,Poland,Reda
3087285,Poland,Reczno
3087299,Poland,Rebiechowo
3087307,Poland,Rawicz
3087313,Poland,Ratulow
3087325,Poland,Rataje
3087328,Poland,Raszowka
3087330,Poland,Raszowa
3087333,Poland,Raszkow
3087339,Poland,Raszczyce
3087383,Poland,Rakoniewice
3087401,Poland,Rajcza
3087415,Poland,Radziszow
3087418,Poland,Radzionkow
3087427,Poland,Radziejów
3087431,Poland,Radziechowy
3087440,Poland,Radzanowo
3087485,Poland,Radostowice
3087497,Poland,Radomsko
3087520,Poland,Radocza
3087526,Poland,Radlow
3087529,Poland,Radlin
3087567,Poland,Racula
3087584,Poland,Racibórz
3087585,Poland,Raciborowice Gorne
3087601,Poland,Rabka-Zdroj
3087609,Poland,Rabien
3087613,Poland,Raba Wyzna
3087617,Poland,Pyzdry
3087628,Poland,Pyskowice
3087630,Poland,Pyrzyce
3087631,Poland,Pyrzowice
3087640,Poland,Puszczykowo
3087641,Poland,Puszczykowo
3087645,Poland,Puszczew
3087691,Poland,Puck
3087701,Poland,Pszow
3087705,Poland,Pszczyna
3087708,Poland,Pszczolki
3087710,Poland,Pszczew
3087740,Poland,Psary
